"5193","3544","Telah mengabarkan kepada kami [Ishaq bin Ibrahim] berkata; telah menceritakan kepada kami [Azhar As Samman] dari [Ibnu 'Aun] dari [Nafi'] dari [Ibnu Umar], bahwa Umar mendapatkan lahan di Khaibar kemudian ia datang kepada Nabi shallallahu 'alaihi wasallam meminta petunjuk mengenai lahan tersebut. Maka beliau bersabda: ""Apabila engkau menghendaki maka engkau bisa menahan pokoknya dan bersedekah dengannya."" Kemudian ia menahan pokoknya dengan syarat tidak dijual, dan tidak dihibahkan serta tidak diwariskan. Dan ia bersedekah dengannya kepada orang-orang fakir, kerabat Nabi, para hamba sahaya, orang-orang miskin, ibnu sabil, dan tamu. Dan tidak mengapa bagi orang yang mengurusnya untuk makan sebagian darinya dengan cara yang baik atau memberi makan temannya tanpa mengembangkannya."""
"5194","3548","Telah mengabarkan kepada kami [Muhammad bin Mushaffa bin Bahlul] berkata; telah menceritakan kepada kami [Baqiyyah] dari [Sa'id bin Salim Al Makki] dari ['Ubaidullah bin Umar] dari [Nafi'] dari [Ibnu Umar] dari [Umar] berkata, ""Aku bertanya kepada Rasulullah shallallahu 'alaihi wasallam mengenai lahanku di Tsamgh, beliau bersabda: ""Tahanlah pokoknya dan jadikan buahnya di jalan Allah."""
"5195","3551","Telah mengabarkan kepada kami [Ziyad bin Ayyub] berkata; telah menceritakan kepada kami [Sa'id bin 'Amir] dari [Yahya bin Abu Al Hajjaj] dari [Sa'id Al Jurairi] dari [Tsumamah bin Hazn Al Qusyairi] ia berkata, ""Aku sedang berada di dalam rumah saat [Utsman] menampakkan kemuliannya kepada para sahabat, ia berkata, ""Aku bertanya kepada kalian dan bersumpah dengan nama Allah dan Islam, apakah kalian mengetahui bahwa Rasulullah shallallahu 'alaihi wasallam datang ke Madinah dan tidak ada padanya air segar selain sumur Rumah, kemudian beliau bersabda: ""Barangsiapa membeli sumur Rumah kemudian meletakkan padanya embernya bersama dengan ember orang-orang muslim dengan kebaikan darinya, maka ia akan berada dalam Surga."" Lalu aku membelinya dari hartaku secara murni, kemudian aku meletakkan padanya emberku dari ember orang-orang Muslim, dan kalian melarangku minum darinya hingga aku minum dari air laut? Mereka mengatakan, ""Ya Allah, benar."" Utsman berkata, ""Aku bertanya kepada kalian dan bersumpah dengan nama Allah dan Islam, apakah kalian mengetahui bahwa aku telah mempersiapkan pasukan Al 'Usrah dari hartaku? Mereka berkata, ""Ya Allah, benar."" Utsman berkata lagi, ""Aku bertanya kepada kalian dan bersumpah dengan nama Allah dan Islam, apakah kalian mengetahui bahwa masjid telah sesak dengan penghuninya, kemudian Rasulullah shallallahu 'alaihi wasallam bersabda: ""Siapakah yang membeli lahan keluarga Fulan kemudian menambahkannya di masjid lalu ia akan mendapatkan kebaikan di surga?"" Lalu aku membelinya dari hartaku secara murni, kemudian aku tambahkan di dalam masjid dan kalian melarangku untuk melakukan shalat dua rakaat di dalamnya?"" Mereka menjawab, ""Ya Allah, benar."" Utsman berkata lagi, ""Aku bertanya kepada kalian dan bersumpah dengan nama Allah dan Islam, apakah kalian mengetahui bahwa Rasulullah shallallahu 'alaihi wasallam pernah berada di atas bukit Makkah bersama Abu Bakr, Umar dan aku. Kemudian gunung itu bergerak sehingga Rasulullah shallallahu 'alaihi wasallam menjejaknya kakinya seraya bersabda: ""Diamlah hai bukit! Sesungguhnya di atasmu terdapat seorang nabi, shiddiq, dan dua orang syahid."" Mereka berkata, ""Ya Allah, benar."" Utsman lalu berkata, ""Allahu akbar! Mereka telah bersaksi demi Tuhan Ka'bah, bahwa aku adalah orang yang syahid."""
"5196","3555","Telah mengabarkan kepada kami ['Amru bin Ali] berkata; telah menceritakan kepada kami [Yahya] berkata; telah menceritakan kepada kami [Syu'bah] dari [Qatadah] dari [Mutharrif] dari [ayahnya] dari Nabi shallallahu 'alaihi wasallam, beliau membaca ayat: '(Bermegah-megahan telah melalaikan kamu sampai kamu masuk ke dalam kubur) ' (Qs. At Takaatsur: 1-2). Beliau bersabda: ""Anak Adam berkata, 'Hartaku, hartaku'. Sesungguhnya hartamu adalah apa yang telah engkau makan hingga engkau habiskan, atau engkau pakai hingga engkau hancurkan, atau engkau sedekahkan sehingga habis."""
"5197","3558","Telah mengabarkan kepada kami [Muhammad bin Salamah] berkata; telah menceritakan kepada kami [Ibnu Alqasim] dari [Malik] dari [Nafi'] dari [Ibnu Umar], bahwa Rasulullah shallallahu 'alaihi wasallam bersabda: ""Tidak ada hak atas seorang muslim yang mempunyai sesuatu untuk diwasiatkan, untuk bermalam selama dua malam kecuali wasiatnya telah tertulis di sisinya."" Telah mengabarkan kepada kami [Muhammad bin Hatim bin Nu'aim] berkata; telah menceritakan kepada kami [Hibban] berkata; telah memberitakan kepada kami [Abdullah] dari [Ibnu 'Aun] dari [Nafi'] dari [Ibnu Umar], hadits senada."""
"5198","3562","Telah mengabarkan kepada kami [Muhammad bin Rafi'] berkata; telah menceritakan kepada kami [Yahya bin Adam] berkata; telah menceritakan kepada kami [Mufadldlal] dari [Al A'masy], dan telah memberitakan kepada kami [Muhammad bin Al A'la] dan [Ahmad bin Harb] mereka berkata; telah menceritakan kepada kami [Abu Mu'awiyah] dari [Al A'masy] dari [Syaqiq] dari [Masruq] dari [Aisyah] ia berkata, ""Rasulullah shallallahu 'alaihi wasallam tidak meninggalkan uang dinar, dirham, kambing atau unta, beliau tidak berwasiat dengan sesuatu."""
"5199","3565","Telah mengabarkan kepada kami ['Amru bin Ali] berkata; telah menceritakan kepada kami [Azhar] berkata; telah memberitakan kepada kami [Ibnu 'Aun] dari [Ibrahim] dari [Al Aswad] dari [Aisyah] berkata, ""Mereka berkata, ""Sesungguhnya Rasulullah shallallahu 'alaihi wasallam telah berwasiat kepada Ali radliallahu 'anhu, beliau minta diambilkan bejana untuk buang air kecil, kemudian beliau bergetar (akan meninggal) dan aku tidak merasakan. Maka kepada siapa beliau berwasiat?"""
"5200","3569","Telah mengabarkan kepada kami ['Amru bin Ali] berkata; telah menceritakan kepada kami ['Abdurrahman] berkata; telah menceritakan kepada kami [Sufyan] dari [Sa'd bin Ibrahim] dari ['Amir bin Sa'd] dari [ayahnya] berkata, ""Nabi shallallahu 'alaihi wasallam menjenguknya dan saat beliau berada di Makkah. Dan ia tidak ingin meninggal di tanah yang darinya ia berhijrah. Nabi shallallahu 'alaihi wasallam lalu bersabda: 'Semoga Allah merahmati Sa'd bin 'Afra', dan ia hanya memiliki satu anak wanita. Ia berkata, ""Wahai Rasulullah, bolehkah aku berwasiat dengan seluruh hartaku?"" Beliau menjawab: ""Jangan."" Aku tanyakan lagi, ""Bagaimana jika setengah?"" Beliau menjawab: ""Jangan."" Aku tanyakan lagi, ""Bagaimana jika sepertiga?"" Beliau menjawab: ""Sepertiga, dan sepertiga itu banyak. Sesungguhnya engkau meninggalkan pewarismu dalam keadaan kaya lebih baik daripada engkau meninggalkan mereka dalam keadaan miskin dan meminta-minta kepada manusia apa yang ada di tangan mereka."" Telah mengabarkan kepada kami [Ahmad bin Sulaiman] berkata; telah menceritakan kepada kami [Abu Nu'aim] berkata; telah menceritakan kepada kami [Mis'ar bin Ibrahim] berkata; telah menceritakan kepadaku [sebagian keluarga Sa'd] ia berkata, ""Saat Sa'd sakit, Rasulullah shallallahu 'alaihi wasallam masuk menjenguknya, [Sa'd] lalu berkata, ""Wahai Rasulullah, bolehkah aku berwasiat dengan seluruh hartaku?"" Beliau menjawab: 'Jangan.' Lalu ia menyebutkan hadits tersebut."
"5201","3572","Telah mengabarkan kepada kami [Ishaq bin Ibrahim] berkata; telah menceritakan kepada kami [Waki'] berkata; telah menceritakan kepada kami [Hisyam bin 'Urwah] dari [ayahnya] dari [Sa'd], bahwa Nabi shallallahu 'alaihi wasallam mengunjunginya ketika ia sedang sakit. Ia lalu berkata, ""Wahai Rasulullah, bolehkah aku berwasiat dengan seluruh hartaku?"" Beliau menjawab: ""Tidak."" Ia berkata lagi, ""Bagaimana jika setengah?"" Beliau menjawab: ""Tidak."" Ia berkata lagi, ""Bagaimana jika sepertiga?"" Beliau menjawab: ""Sepertiga, dan sepertiga itu banyak atau besar."""
"5202","3576","Telah mengabarkan kepada kami [Al Qasim bin Zakaria bin Dinar] berkata; telah menceritakan kepada kami ['Ubaidullah] dari [Syaiban] dari [Firas] dari [Asy Sya'bi] ia berkata; telah menceritakan kepadaku [Jabir bin Abdullah], bahwa ayahnya syahid ketika perang Uhud dan meninggalkan enam anak perempuan dan tanggungan hutang. Ketika datang masa panen kurma, aku menemui Rasulullah shallallahu 'alaihi wasallam dan berkata, ""Wahai Rasulullah, anda mengetahui bahwa ayahku syahid pada perang Uhud dan ia meninggalkan hutang yang banyak, dan aku ingin agar orang-orang yang memberi hutang melihatmu, beliau bersabda: ""Pergilah dan kumpulkan kurma-kurma di setiap ujungnya, "" setelah melakukannya kemudian aku memanggil beliau, ketika mereka melihat beliau seakan-akan mereka terus memintaku saat itu, ketika beliau melihat apa yang mereka perbuat beliau mengelilingkan tempat menebah di sekitar kumpulan kurma yang paling banyak, sebanyak tiga kali, lalu beliau duduk di atasnya dan bersabda: ""Panggillah para sahabatmu, "" maka beliau masih menakar untuk mereka hingga Allah menunaikan amanat ayahku dan aku ridla jika Allah menunaikan amanat ayahku, dan tidak mengurangi satu kurma pun."""
"5203","3579","Telah mengabarkan kepada kami [Ibrahim bin Yunus bin Muhammad Harami] berkata; telah menceritakan kepada kami [Bapakku] berkata; telah menceritakan kepada kami [Hammad] dari ['Ammar bin Abu 'Ammar] dari [Jabir bin Abdullah] berkata, ""Dahulu seorang Yahudi memiliki piutang atas ayahku, kemudian ayahku terbunuh pada perang Uhud dan meninggalkan dua kebun. Sedangkan (untuk membayar) kurma orang Yahudi menghabiskan apa yang ada di dalam kedua kebun tersebut. Kemudian Nabi shallallahu 'alaihi wasallam bersabda: ""Apakah engkau bisa mengambil pada tahun ini setengahnya dan menunda setengahnya."" Lalu orang Yahudi tersebut menolak, kemudian Nabi shallallahu 'alaihi wasallam bersabda: ""Apakah engkau bisa mengambil potongan pohon kurma kemudian memberitahuku?"" Kemudian aku memberitahukan kepada beliau hingga beliau pun datang bersama Abu Bakr. Kemudian mulailah dipotong dan ditakar dari bawah pohon kurma, sedang Rasulullah shallallahu 'alaihi wasallam mendoakan agar mendapatkan berkah hingga kami dapat memenuhi seluruh haknya dari kebun yang paling kecil (sebagaimana yang diperkirakan oleh 'Ammar), kemudian aku menemui mereka dengan membawa ruthab (kurma segar) dan air, lalu mereka makan dan minum. Kemudian beliau bersabda: ""Ini adalah kenikmatan yang (akan) ditanyakan kepada kalian."""
"5204","3583","Telah mengabarkan kepada kami ['Utbah bin Abdullah Al Marwazi] berkata; telah memberitakan kepada kami [Abdullah bin Al Mubarak] berkata; telah memberitakan kepada kami [Isma'il bin Abu Khalid] dari [Qatadah] dari ['Amru bin Kharijah] ia berkata, ""Rasulullah shallallahu 'alaihi wasallam bersabda: ""Sungguh, Allah telah memberikan hak kepada setiap yang berhak menerimanya, dan tidak ada wasiat bagi pewaris."""
"5205","3586","Telah mengabarkan kepada kami [Sulaiman bin Daud] dari [Ibnu Wahb] berkata; telah mengabarkan kepadaku [Yunus] dari [Ibnu Syihab] berkata; telah mengabarkan kepadaku [Sa'id bin Al Musayyab] dan [Abu Salamah bin 'Abdurrahman] dari [Abu Hurairah] berkata, ""Rasulullah shallallahu 'alaihi wasallam bersabda ketika diturunkan kepadanya ayat: '(dan peringatkanlah keluargamu yang terdekat) ' (Qs. Asy Syu'araa': 214), beliau katakan: ""Wahai orang-orang Quraisy, belilah diri kalian dari Allah, aku tidak mampu menolong kalian sedikitpun dari Allah. Wahai Bani Abdul Muththalib, aku tidak mampu menolong kalian sedikitpun dari Allah. Wahai Abbas bin Abdul Muththalib, aku tidak mampu menolong kamu sedikitpun dari Allah. Wahai Shafiyah bibi Rasulullah, aku tidak mampu menolong kamu sedikitpun dari Allah. Wahai Fatimah binti Muhammad, mintalah kepadaku apa yang engkau inginkan, aku tidak mampu menolong kamu sedikitpun dari Allah."""
"5206","3590","Telah memberitakan kepada kami [Al Harits bin Miskin] dia membacakannya dan aku yang mendengar, dari [Ibnu Al Qasim] dari [Malik] dari [Sa'id bin 'Amru bin Syurahbil bin Sa'id bin Sa'd bin 'Ubadah] dari [ayahnya] dari [kakeknya] berkata, ""Sa'd bin 'Ubadah keluar bersama Nabi shallallahu 'alaihi wasallam pada sebagian peperangan, dan ibunya menghadapi kematian di Madinah. Lalu dikatakan kepadanya, ""Berwasiatlah."" Kemudian ia balik bertanya, ""Apa yang aku wasiatkan? Harta adalah hartanya Sa'd."" Kemudian ia meninggal sebelum Sa'd datang, maka tatkala Sa'd datang hal tersebut diceritakan kepadanya, Sa'd pun berkata, ""Wahai Rasulullah, apakah bermanfaat baginya apabila aku bersedekah untuknya?"" Nabi shallallahu 'alaihi wasallam lantas bersabda: ""Ya."" Kemudian Sa'd berkata, ""Kebun ini dan ini adalah sedekah untuknya."""
"5207","3593","Telah mengabarkan kepada kami [Musa bin Sa'id] berkata; telah menceritakan kepada kami [Hisyam bin Abdul Malik] berkata; telah menceritakan kepada kami [Hammad bin Salamah] dari [Muhammad bin 'Amru] dari [Abu Salamah] dari [Asy Syarid bin Suwaid Ats Tsaqafi] berkata, ""Aku datang kepada Rasulullah shallallahu 'alaihi wasallam kemudian berkata, ""Sesungguhnya ibuku telah berwasiat untuk membebaskan budak, dan aku memiliki seorang budak wanita berasal dari An Nub, apakah sah bagiku untuk membebaskannya?"" Beliau menjawab: ""Datangkanlah ia kepadaku."" Kemudian Nabi shallallahu 'alaihi wasallam bersabda: ""Siapakah Tuhanmu?"" Budak wanita itu menjawab, ""Allah."" Beliau bersabda lagi: ""Siapakah aku?"" Budak itu menjawab, ""Anda adalah Rasulullah."" Beliau lalu bersabda: ""Bebaskanlah dia, sesungguhnya ia seorang mukminah."""
"5208","3597","Telah mengabarkan kepada kami [Muhammad bin Ahmad Abu Yusuf Ash Shaidalani] dari [Isa] -yaitu Ibnu Yunus- dari [Al Auza'I] dari [Az Zuhri] ia mengabarkan kepadanya dari ['Ubaidullah bin Abdullah] dari [Ibnu Abbas] dari [Sa'd bin 'Ubadah], bahwa ia meminta fatwa kepada Nabi shallallahu 'alaihi wasallam mengenai nadzar yang menjadi kewajiban ibunya, dan ibunya meninggal sebelum menunaikannya. Kemudian Rasulullah shallallahu 'alaihi wasallam bersabda: ""Tunaikanlah untuknya."""
"5209","3601","Telah mengabarkan kepada kami [Muhammad bin Abdullah bin Yazid] ia berkata; telah menceritakan kepada kami [Sufyan] dari [Az Zuhri] dari ['Ubaidullah bin Abdullah] dari [Ibnu Abbas] dari [Sa'd] bahwa ia berkata, ""Ibuku meninggal dan ia mempunyai kewajiban nadzar, kemudian aku menanyakan hal itu kepada Nabi shallallahu 'alaihi wasallam. Beliau lalu memerintahkan agar aku melakukan untuknya."""
"5210","3605","Telah mengabarkan kepada kami [Abu 'Ammar Al Husaini bin Huraits] dari [Waki'] dari [Hisyam] dari [Qatadah] dari [Sa'id bin Al Musayyab] dari [Sa'd bin 'Ubadah] ia berkata, ""Aku bertanya, ""Wahai Rasulullah, sedekah apakah yang paling utama?"" Beliau menjawab: ""Memberi minum air."""
"5211","3608","Telah mengabarkan kepada kami [Isma'il bin Mas'ud] berkata; telah menceritakan kepada kami [Khalid] dari [Husain] dari ['Amru bin Syu'aib] dari [ayahnya] dari [kakeknya], bahwa seseorang datang kepada Nabi shallallahu 'alaihi wasallam kemudian berkata, ""Sesungguhnya aku orang yang fakir, aku tidak memiliki apa-apa namun aku mempunyai anak yatim?"" Beliau bersabda: ""Makanlah dari harta anak yatimmu tanpa berlebih-lebihan, tidak boros dan tidak menjadikannya sebagai pokok harta."""
"5212","3612","Telah mengabarkan kepada kami [Qutaibah bin Sa'id] berkata; telah menceritakan kepada kami [Sufyan] dari [Az Zuhri] dari [Humaid]. (dalam jalur lain disebutkan) Telah memberitakan kepada kami [Muhammad bin Manshur] dari [Sufyan] berkata; kami mendengarnya dari [Az Zuhri] telah mengabarkan kepadaku [Humaid bin 'Abdurrahman] dan [Muhammad bin An Nu'man] dari [An Nu'man bin Basyir], bahwa ayahnya memberinya seorang budak kecil, kemudian ia datang kepada Nabi shallallahu 'alaihi wasallam meminta persaksian beliau, kemudian beliau bertanya: ""Apakah engkau memberi seluruh anakmu?"" Ia berkata, ""Tidak."" Beliau lalu bersabda: ""Kembalikan dia."" Lafazh hadits tersebut adalah lafazh Muhammad."
"5213","3615","Telah mengabarkan kepada kami ['Amru bin Utsman bin Sa'id] berkata; telah menceritakan kepada kami [Al Walid] dari [Al Auza'i] dari [Az Zuhri] bahwa [Muhammad bin An Nu'man] dan [Humaid bin 'Abdurrahman] telah menceritakan kepadanya dari [Basyir bin Sa'd], bahwa ia datang kepada Nabi shallallahu 'alaihi wasallam dengan membawa An Nu'man bin Basyir. Lalu ia berkata, ""Sesungguhnya aku telah memberikan budak kepada anakku ini, maka apabila anda berpendapat untuk anda laksanakan maka aku akan melaksanakannya. Maka Rasulullah shallallahu 'alaihi wasallam bersabda: ""Apakah engkau memberi seluruh anakmu?"" Ia menjawab, ""Tidak."" Maka beliau bersabda: ""Kembalikanlah dia."""
"5214","3619","Telah mengabarkan kepada kami [Muhammad bin Abdul Malik bin Abu Asy Syawarib] berkata; telah menceritakan kepada kami [Yazid] -yaitu Ibnu Zurai'- berkata; telah menceritakan kepada kami [Daud] dari [Asy Sya'bi] dari [An Nu'man] berkata, ""Ayahnya pergi membawanya menemui Nabi shallallahu 'alaihi wasallam, lalu bapaknya berkata, ""Saksikanlah bahwa aku telah memberi An Nu'man sebagian dari hartaku sekian dan sekian."" Beliau lalu bertanya: ""Apakah seluruh anakmu engkau beri seperti yang engkau berikan kepada An Nu'man?"""
"5215","3622","Telah mengabarkan kepada kami [Abu Daud] berkata; telah menceritakan kepada kami [Ya'la] berkata; telah menceritakan kepada kami [Abu Hayyan] dari [Asy Sya'bi] dari [An Nu'man] berkata, ""Ibuku meminta kepada ayahku sebagian pemberian, kemudian beliau memberikannya untukku. Ibuku lalu berkata, ""Aku tidak akan ridla hingga aku meminta persaksian Rasulullah shallallahu 'alaihi wasallam."" An Nu'man berkata, ""Kemudian ayahku membawaku sedang aku masih kecil. Ia datang kepada Rasulullah shallallahu 'alaihi wasallam dan berkata, ""Wahai Rasulullah, sesungguhnya ibu anak ini, yaitu binti Rawahah, meminta dariku sebagian pemberian dan ia ingin agar aku meminta persaksian kepadamu terhadap hal tersebut!"" Beliau lalu bertanya: ""Wahai Basyir, apakah engkau memiliki anak selain ini?"" ia menjawab, ""Ya."" Beliau bertanya lagi: ""Apakah engkau memberinya seperti apa yang engkau berikan kepada anak ini?"" Ia menjawab, ""Tidak."" Maka beliau pun bersabda: ""Kalau demikian maka jangan meminta persaksian kepadaku. Sesungguhnya aku tidak bersaksi terhadap ketidak adilan."""
"5216","3626","Telah mengabarkan kepada kami [Muhammad bin Hatim] berkata; telah memberitakan kepada kami [Hibban] berkata; telah memberitakan kepada kami [Abdullah] dari [Fithr] dari [Muslim bin Shubaih] berkata; aku mendengar [An Nu'man] berkata ketika sedang berkhutbah, ""Ayahku pergi membawaku kepada Rasulullah shallallahu 'alaihi wasallam meminta persaksiannya terhadap pemberian yang ia berikan kepadanya. Beliau bersabda: ""Apakah engkau memiliki anak-anak selainnya?"" Ia (bapaknya) menjawab, ""Tidak."" Beliau lalu bersabda: ""Samakanlah antara mereka."""
